2020-04-19 02:32:29{GMT+0} INFO  [main] application.AppTester: The application has started...
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 333] org.apache.spark.executor.Executor: Finished task 143.0 in stage 3.0 (TID 333). 4401 bytes result sent to driver
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 338] org.apache.spark.executor.Executor: Finished task 150.0 in stage 3.0 (TID 338). 4358 bytes result sent to driver
2020-04-19 02:36:24{GMT+0} INFO  [dispatcher-event-loop-6] org.apache.spark.scheduler.TaskSetManager: Starting task 190.0 in stage 3.0 (TID 374, localhost, executor driver, partition 190, PROCESS_LOCAL, 7767 bytes)
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 374] org.apache.spark.executor.Executor: Running task 190.0 in stage 3.0 (TID 374)
2020-04-19 02:36:24{GMT+0} INFO  [dispatcher-event-loop-6] org.apache.spark.scheduler.TaskSetManager: Starting task 191.0 in stage 3.0 (TID 375, localhost, executor driver, partition 191, PROCESS_LOCAL, 7767 bytes)
2020-04-19 02:36:24{GMT+0} INFO  [task-result-getter-1] org.apache.spark.scheduler.TaskSetManager: Finished task 150.0 in stage 3.0 (TID 338) in 116 ms on localhost (executor driver) (145/200)
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 375] org.apache.spark.executor.Executor: Running task 191.0 in stage 3.0 (TID 375)
2020-04-19 02:36:24{GMT+0} INFO  [task-result-getter-2] org.apache.spark.scheduler.TaskSetManager: Finished task 143.0 in stage 3.0 (TID 333) in 129 ms on localhost (executor driver) (146/200)
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 373] org.apache.spark.executor.Executor: Finished task 188.0 in stage 3.0 (TID 373). 4401 bytes result sent to driver
2020-04-19 02:36:24{GMT+0} INFO  [dispatcher-event-loop-4] org.apache.spark.scheduler.TaskSetManager: Starting task 192.0 in stage 3.0 (TID 376, localhost, executor driver, partition 192, PROCESS_LOCAL, 7767 bytes)
2020-04-19 02:36:24{GMT+0} INFO  [task-result-getter-3] org.apache.spark.scheduler.TaskSetManager: Finished task 188.0 in stage 3.0 (TID 373) in 10 ms on localhost (executor driver) (147/200)
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 376] org.apache.spark.executor.Executor: Running task 192.0 in stage 3.0 (TID 376)
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 374] org.apache.spark.storage.ShuffleBlockFetcherIterator: Getting 0 non-empty blocks including 0 local blocks and 0 remote blocks
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 374] org.apache.spark.storage.ShuffleBlockFetcherIterator: Started 0 remote fetches in 0 ms
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 375] org.apache.spark.storage.ShuffleBlockFetcherIterator: Getting 0 non-empty blocks including 0 local blocks and 0 remote blocks
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 375] org.apache.spark.storage.ShuffleBlockFetcherIterator: Started 0 remote fetches in 0 ms
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 376] org.apache.spark.storage.ShuffleBlockFetcherIterator: Getting 0 non-empty blocks including 0 local blocks and 0 remote blocks
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 374] org.apache.spark.executor.Executor: Finished task 190.0 in stage 3.0 (TID 374). 4358 bytes result sent to driver
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 376] org.apache.spark.storage.ShuffleBlockFetcherIterator: Started 0 remote fetches in 0 ms
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 375] org.apache.spark.executor.Executor: Finished task 191.0 in stage 3.0 (TID 375). 4358 bytes result sent to driver
2020-04-19 02:36:24{GMT+0} INFO  [dispatcher-event-loop-5] org.apache.spark.scheduler.TaskSetManager: Starting task 193.0 in stage 3.0 (TID 377, localhost, executor driver, partition 193, PROCESS_LOCAL, 7767 bytes)
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 377] org.apache.spark.executor.Executor: Running task 193.0 in stage 3.0 (TID 377)
2020-04-19 02:36:24{GMT+0} INFO  [dispatcher-event-loop-5] org.apache.spark.scheduler.TaskSetManager: Starting task 194.0 in stage 3.0 (TID 378, localhost, executor driver, partition 194, PROCESS_LOCAL, 7767 bytes)
2020-04-19 02:36:24{GMT+0} INFO  [task-result-getter-1] org.apache.spark.scheduler.TaskSetManager: Finished task 191.0 in stage 3.0 (TID 375) in 7 ms on localhost (executor driver) (148/200)
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 378] org.apache.spark.executor.Executor: Running task 194.0 in stage 3.0 (TID 378)
2020-04-19 02:36:24{GMT+0} INFO  [task-result-getter-0] org.apache.spark.scheduler.TaskSetManager: Finished task 190.0 in stage 3.0 (TID 374) in 9 ms on localhost (executor driver) (149/200)
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 376] org.apache.spark.executor.Executor: Finished task 192.0 in stage 3.0 (TID 376). 4358 bytes result sent to driver
2020-04-19 02:36:24{GMT+0} INFO  [dispatcher-event-loop-8] org.apache.spark.scheduler.TaskSetManager: Starting task 195.0 in stage 3.0 (TID 379, localhost, executor driver, partition 195, PROCESS_LOCAL, 7767 bytes)
2020-04-19 02:36:24{GMT+0} INFO  [task-result-getter-2] org.apache.spark.scheduler.TaskSetManager: Finished task 192.0 in stage 3.0 (TID 376) in 9 ms on localhost (executor driver) (150/200)
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 379] org.apache.spark.executor.Executor: Running task 195.0 in stage 3.0 (TID 379)
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 377] org.apache.spark.storage.ShuffleBlockFetcherIterator: Getting 0 non-empty blocks including 0 local blocks and 0 remote blocks
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 377] org.apache.spark.storage.ShuffleBlockFetcherIterator: Started 0 remote fetches in 1 ms
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 378] org.apache.spark.storage.ShuffleBlockFetcherIterator: Getting 0 non-empty blocks including 0 local blocks and 0 remote blocks
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 378] org.apache.spark.storage.ShuffleBlockFetcherIterator: Started 0 remote fetches in 0 ms
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 377] org.apache.spark.executor.Executor: Finished task 193.0 in stage 3.0 (TID 377). 4401 bytes result sent to driver
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 378] org.apache.spark.executor.Executor: Finished task 194.0 in stage 3.0 (TID 378). 4401 bytes result sent to driver
2020-04-19 02:36:24{GMT+0} INFO  [dispatcher-event-loop-6] org.apache.spark.scheduler.TaskSetManager: Starting task 196.0 in stage 3.0 (TID 380, localhost, executor driver, partition 196, PROCESS_LOCAL, 7767 bytes)
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 353] org.apache.spark.storage.ShuffleBlockFetcherIterator: Getting 0 non-empty blocks including 0 local blocks and 0 remote blocks
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 353] org.apache.spark.storage.ShuffleBlockFetcherIterator: Started 0 remote fetches in 1 ms
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 380] org.apache.spark.executor.Executor: Running task 196.0 in stage 3.0 (TID 380)
2020-04-19 02:36:24{GMT+0} INFO  [task-result-getter-3] org.apache.spark.scheduler.TaskSetManager: Finished task 193.0 in stage 3.0 (TID 377) in 8 ms on localhost (executor driver) (151/200)
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 379] org.apache.spark.storage.ShuffleBlockFetcherIterator: Getting 0 non-empty blocks including 0 local blocks and 0 remote blocks
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 379] org.apache.spark.storage.ShuffleBlockFetcherIterator: Started 0 remote fetches in 0 ms
2020-04-19 02:36:24{GMT+0} INFO  [dispatcher-event-loop-6] org.apache.spark.scheduler.TaskSetManager: Starting task 197.0 in stage 3.0 (TID 381, localhost, executor driver, partition 197, PROCESS_LOCAL, 7767 bytes)
2020-04-19 02:36:24{GMT+0} INFO  [task-result-getter-1] org.apache.spark.scheduler.TaskSetManager: Finished task 194.0 in stage 3.0 (TID 378) in 8 ms on localhost (executor driver) (152/200)
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 353] org.apache.spark.executor.Executor: Finished task 166.0 in stage 3.0 (TID 353). 4401 bytes result sent to driver
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 381] org.apache.spark.executor.Executor: Running task 197.0 in stage 3.0 (TID 381)
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 379] org.apache.spark.executor.Executor: Finished task 195.0 in stage 3.0 (TID 379). 4401 bytes result sent to driver
2020-04-19 02:36:24{GMT+0} INFO  [dispatcher-event-loop-0] org.apache.spark.scheduler.TaskSetManager: Starting task 198.0 in stage 3.0 (TID 382, localhost, executor driver, partition 198, PROCESS_LOCAL, 7767 bytes)
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 382] org.apache.spark.executor.Executor: Running task 198.0 in stage 3.0 (TID 382)
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 380] org.apache.spark.storage.ShuffleBlockFetcherIterator: Getting 0 non-empty blocks including 0 local blocks and 0 remote blocks
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 380] org.apache.spark.storage.ShuffleBlockFetcherIterator: Started 0 remote fetches in 0 ms
2020-04-19 02:36:24{GMT+0} INFO  [dispatcher-event-loop-0] org.apache.spark.scheduler.TaskSetManager: Starting task 199.0 in stage 3.0 (TID 383, localhost, executor driver, partition 199, PROCESS_LOCAL, 7767 bytes)
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 381] org.apache.spark.storage.ShuffleBlockFetcherIterator: Getting 0 non-empty blocks including 0 local blocks and 0 remote blocks
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 381] org.apache.spark.storage.ShuffleBlockFetcherIterator: Started 0 remote fetches in 0 ms
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 380] org.apache.spark.executor.Executor: Finished task 196.0 in stage 3.0 (TID 380). 4358 bytes result sent to driver
2020-04-19 02:36:24{GMT+0} INFO  [task-result-getter-0] org.apache.spark.scheduler.TaskSetManager: Finished task 166.0 in stage 3.0 (TID 353) in 96 ms on localhost (executor driver) (153/200)
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 383] org.apache.spark.executor.Executor: Running task 199.0 in stage 3.0 (TID 383)
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 381] org.apache.spark.executor.Executor: Finished task 197.0 in stage 3.0 (TID 381). 4358 bytes result sent to driver
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 382] org.apache.spark.storage.ShuffleBlockFetcherIterator: Getting 0 non-empty blocks including 0 local blocks and 0 remote blocks
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 382] org.apache.spark.storage.ShuffleBlockFetcherIterator: Started 0 remote fetches in 1 ms
2020-04-19 02:36:24{GMT+0} INFO  [dispatcher-event-loop-7] org.apache.spark.scheduler.TaskSetManager: Starting task 2.0 in stage 3.0 (TID 384, localhost, executor driver, partition 2, ANY, 7767 bytes)
2020-04-19 02:36:24{GMT+0} INFO  [dispatcher-event-loop-7] org.apache.spark.scheduler.TaskSetManager: Starting task 3.0 in stage 3.0 (TID 385, localhost, executor driver, partition 3, ANY, 7767 bytes)
2020-04-19 02:36:24{GMT+0} INFO  [task-result-getter-3] org.apache.spark.scheduler.TaskSetManager: Finished task 196.0 in stage 3.0 (TID 380) in 11 ms on localhost (executor driver) (154/200)
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 383] org.apache.spark.storage.ShuffleBlockFetcherIterator: Getting 0 non-empty blocks including 0 local blocks and 0 remote blocks
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 383] org.apache.spark.storage.ShuffleBlockFetcherIterator: Started 0 remote fetches in 0 ms
2020-04-19 02:36:24{GMT+0} INFO  [task-result-getter-3] org.apache.spark.scheduler.TaskSetManager: Finished task 197.0 in stage 3.0 (TID 381) in 10 ms on localhost (executor driver) (155/200)
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 382] org.apache.spark.executor.Executor: Finished task 198.0 in stage 3.0 (TID 382). 4358 bytes result sent to driver
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 384] org.apache.spark.executor.Executor: Running task 2.0 in stage 3.0 (TID 384)
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 385] org.apache.spark.executor.Executor: Running task 3.0 in stage 3.0 (TID 385)
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 383] org.apache.spark.executor.Executor: Finished task 199.0 in stage 3.0 (TID 383). 4358 bytes result sent to driver
2020-04-19 02:36:24{GMT+0} INFO  [task-result-getter-2] org.apache.spark.scheduler.TaskSetManager: Finished task 195.0 in stage 3.0 (TID 379) in 16 ms on localhost (executor driver) (156/200)
2020-04-19 02:36:24{GMT+0} INFO  [dispatcher-event-loop-4] org.apache.spark.scheduler.TaskSetManager: Starting task 15.0 in stage 3.0 (TID 386, localhost, executor driver, partition 15, ANY, 7767 bytes)
2020-04-19 02:36:24{GMT+0} INFO  [dispatcher-event-loop-4] org.apache.spark.scheduler.TaskSetManager: Starting task 22.0 in stage 3.0 (TID 387, localhost, executor driver, partition 22, ANY, 7767 bytes)
2020-04-19 02:36:24{GMT+0} INFO  [task-result-getter-0] org.apache.spark.scheduler.TaskSetManager: Finished task 198.0 in stage 3.0 (TID 382) in 12 ms on localhost (executor driver) (157/200)
2020-04-19 02:36:24{GMT+0} INFO  [task-result-getter-0] org.apache.spark.scheduler.TaskSetManager: Finished task 199.0 in stage 3.0 (TID 383) in 13 ms on localhost (executor driver) (158/200)
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 386] org.apache.spark.executor.Executor: Running task 15.0 in stage 3.0 (TID 386)
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 387] org.apache.spark.executor.Executor: Running task 22.0 in stage 3.0 (TID 387)
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 386] org.apache.spark.storage.ShuffleBlockFetcherIterator: Getting 113 non-empty blocks including 113 local blocks and 0 remote blocks
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 386] org.apache.spark.storage.ShuffleBlockFetcherIterator: Started 0 remote fetches in 1 ms
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 384] org.apache.spark.storage.ShuffleBlockFetcherIterator: Getting 158 non-empty blocks including 158 local blocks and 0 remote blocks
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 384] org.apache.spark.storage.ShuffleBlockFetcherIterator: Started 0 remote fetches in 8 ms
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 385] org.apache.spark.storage.ShuffleBlockFetcherIterator: Getting 115 non-empty blocks including 115 local blocks and 0 remote blocks
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 385] org.apache.spark.storage.ShuffleBlockFetcherIterator: Started 0 remote fetches in 12 ms
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 387] org.apache.spark.storage.ShuffleBlockFetcherIterator: Getting 114 non-empty blocks including 114 local blocks and 0 remote blocks
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 387] org.apache.spark.storage.ShuffleBlockFetcherIterator: Started 0 remote fetches in 1 ms
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 342] org.apache.spark.storage.ShuffleBlockFetcherIterator: Getting 0 non-empty blocks including 0 local blocks and 0 remote blocks
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 342] org.apache.spark.storage.ShuffleBlockFetcherIterator: Started 0 remote fetches in 0 ms
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 355] org.apache.spark.storage.ShuffleBlockFetcherIterator: Getting 0 non-empty blocks including 0 local blocks and 0 remote blocks
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 355] org.apache.spark.storage.ShuffleBlockFetcherIterator: Started 0 remote fetches in 0 ms
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 342] org.apache.spark.executor.Executor: Finished task 154.0 in stage 3.0 (TID 342). 4358 bytes result sent to driver
2020-04-19 02:36:24{GMT+0} INFO  [Executor task launch worker for task 355] org.apache.spark.executor.Executor: Finished task 168.0 in stage 3.0 (TID 355). 4358 bytes result sent to driver
